n_copy=5,n_copy=4,n_copy=3,n_copy=2,n_copy=1
0.8927561780513131,1.050930446483997,1.0016642025000415,0.9704271977037501,0.9491872527768221
1.065464169579006,0.9988030027015848,0.9590103139063463,0.8957130547356597,0.9840565311661342
0.8958585803949741,0.9510058681830009,1.0318363586419472,1.0752110719208456,0.9652971488603427
1.0514084660324396,0.8646228330506198,0.9532905328060188,0.9521339484284762,0.9920941995254764
0.9619286114955635,0.9189307865673844,0.9878594898190777,1.0459671323915527,0.9827324908751081
1.076246948955492,0.968678510435249,1.0540787262758475,0.999369923259727,0.9760216740872294
1.1892104371321075,0.9992437608529178,1.1072173567680712,0.949586594749373,0.9800283543251449
0.9927024583677072,0.9964641458750447,1.0407014012316538,0.9880539716086608,0.985400662420016
1.117090196241128,0.9797996736890138,1.0597912330412613,1.0698798620912608,0.99077015923445
1.0448659493379588,1.0009104258853485,1.0271259866925857,0.9375313930574074,0.962613103273235
0.8078323310954042,1.1209160843425423,0.8810934795800864,0.9834790508426905,0.9720107769286583
0.9784168055275639,1.0810987998167887,1.029019623599257,1.0499180687446743,0.926437064275315
0.9893616981545886,0.9523102807018815,0.9918156410300341,0.9962584306644914,0.9706507716325768
0.9363275811229843,0.9972722455120443,0.974163431786631,1.0827518356972246,0.9746789484735663
0.8923063032224157,0.9569768020685633,0.9615123245897748,1.0639511790653908,0.9559209718079933
0.9405875864397458,1.0956531983474227,1.1029948732777912,0.9869555078905485,0.9867433880336791
0.7834566582589594,0.9516174950735158,0.9032141028276897,1.0191886350166441,0.9559008808451378
0.9422142791168729,1.086374508373241,1.0050936273127813,0.9859988918922373,0.982735302155545
0.9848155178310567,0.91337082333212,1.033208187079495,0.9686983379075388,0.9720107769286583
0.7918052792563959,1.0264622202223657,1.0036792752513064,1.0304200625540034,0.9518885780463484
0.9949340596298346,1.0778924885471945,1.009665534089491,1.0952308980609686,0.9706881422778507
0.9906897433998745,1.0084970695273028,1.059204981677663,0.9891665467258675,0.9733334115794662
1.1704667749032451,0.9930023653306845,1.0547686074035796,1.039810044535466,0.9545768405541116
0.9339262223239684,1.0486463676406717,1.0016251100005056,1.0447205890905062,0.9827152111926897
1.046756423101688,1.075920883257062,1.0044258351404316,1.037993702774506,0.9679639147650321
1.1228564257986091,1.039271333023606,0.9262883803556125,0.9750933896479792,0.9867433880336791
1.0432726032708943,1.0811491782541842,1.1423127957839339,0.9855550248968843,0.9438565322478805
0.9933166123527208,0.9073533830468127,0.9935767869797716,0.9414258884623172,0.9947983360754393
0.7713366135808009,1.1231688963628617,0.997241909298413,1.0020415249671641,0.9840780277692083
1.177155868337985,0.9973225596062449,0.9755428364498702,0.978816888789719,0.9572407951783639
1.2668898891668527,1.044072340481162,1.0712957816361333,0.9603866877513865,0.9693080460189138
1.0515324149345837,0.9841572480254227,1.0350351088518372,1.0378400637758218,0.9385015038354276
0.9671773377942059,1.0969386821695968,0.9960660330413945,1.0023392506471527,0.9599276520459087
1.1691294820583782,1.0846334496633945,0.9443148691917914,1.0431908034136488,0.99077015923445
1.1159535574498427,0.9554555704029819,1.0646623383958125,1.0472278464577345,1.0041787300484444
1.0059422046718747,0.9543456984987678,0.9995998469673258,0.9585693079322952,0.9706479603521398
1.103820146865996,0.9187500205379325,1.0042134299392669,1.049844112709097,0.9867419823934606
0.8108882711271039,0.9110624395089598,0.9634974515725301,0.9016737391096377,0.9853992567797973
1.0478186452276972,0.9638458346322097,1.0116020942590056,0.9970932809513071,0.9840565311661343
1.4229816105373352,1.0463150841254352,1.000589146074551,1.0610179512065794,0.9545768405541116
1.2257477743586194,1.1879916413542506,1.1012255002072031,0.9387394631631909,0.9867419823934606
0.9523652464916728,1.0006052902624514,0.9817606778564665,0.9587639438871793,0.9304624298358674
1.144424463521252,0.9053871108020304,1.0229617896857928,0.9265006903209325,0.9599248407654717
0.860246455144149,0.9024774090876794,1.0256220227096953,0.9682368987971651,0.9572622917814378
1.1303956764633778,1.0772258775390962,0.950151968079346,0.8933813363995141,1.0082069068894337
1.1838383290553465,0.9323263285683359,1.0158571525584217,0.9715276429642389,0.9693052347384767
1.0999934750835898,0.9890518802204723,1.0652959720569217,0.9831181962870189,0.97199349724624
1.0111196080201248,0.8573329820354425,0.9622781128238539,0.9992428101195786,0.9518899836865667
0.9952245049424169,1.005340103297402,1.0587343714194943,1.0262205335404597,0.9612689720193534
1.0754413184921399,1.1145347082914556,1.001695317211319,0.9597178620101695,0.9639544232466796
0.9545117633478836,1.1242727112248843,0.9332974337584676,1.000881416963556,1.0028360044347813
0.9359951970058528,1.0404804673751693,1.0284759286043732,0.973218488397798,0.9505472580729036
1.2113818881571996,0.7476838345138144,1.0308809554831564,0.9549197165486791,0.9706694569552137
0.9935659084538954,1.1461129167367776,1.0615930942999146,0.9835297702960893,0.945195040940888
1.2008054145860645,1.0463335397669427,1.065929980703,0.9412359441211396,0.9746775428333477
1.043582732115763,0.9650122091143329,0.9429921615569327,0.971773774583228,0.958583520792027
1.0007321080741678,0.897424545110081,0.9463764162696962,1.0158055261407064,0.9505472580729036
1.0444912900404588,1.079673945194406,0.9958476076039686,0.9978712323145769,0.9880861136473422
0.8478117350399903,1.0066067747310088,0.9966489344665743,1.0039506886678136,0.981371079938808
1.0531442652893277,1.0013317936311414,1.0245168356935574,0.996877681239412,0.9706680513149952
0.8963835506239674,1.1380360494579354,0.9745178722197587,1.0241283246622843,0.9733348172196847
0.7402876902963412,0.9626629582878565,0.9774578622389691,0.9877301581399593,0.9518698927237114
1.18481311564617,1.2163280620140267,1.019806150580416,1.0050533461985782,0.9586036117548824
1.0536287815039036,0.9642020029281363,1.0139460660450264,0.9968698964278493,0.9746962281559847
0.9259716594994453,1.0379051226822427,0.9036507436763174,1.1068501633785086,0.9880861136473422
0.9444475124784408,0.8335905635952986,1.0317747117193767,0.9814572203752224,0.9639558288868981
0.8501199501677276,1.037334292943678,0.9853643484116638,1.113080237666127,1.0068641812757706
1.0018808712085887,0.958583462064005,1.1324926554620396,1.010428311544538,0.9894274336207868
0.8456448432148767,1.1090144506233883,0.9922635535452414,1.0183428656682258,0.937135875978472
1.0674318354644654,0.9209255038966296,1.10015772975735,1.010399176727931,0.9760403594098663
0.9995785344339603,0.9450584725616079,0.9974722316218388,1.0356226165659639,0.99077015923445
1.1849245952165934,1.0880961223503922,0.9904906269471994,1.033960974276677,0.9746588575107108
0.9821868218210996,1.0892854597368256,1.0783763337063104,1.0819902077371235,0.9920941995254764
0.9836863948699612,1.048158638117145,1.0639617226511897,1.076586415273172,0.985400662420016
0.9953089388075487,1.3581890051407801,0.9581962960941599,1.0285336594514052,0.9693440110239689
0.9904784621418277,1.0415042143774271,0.9652426899529366,0.9468402108912989,0.976020268447011
0.939216790279615,1.0107778693752099,1.063933869350508,0.9528638740477925,0.9974651019801288
1.0422263014547923,1.1237388003260136,0.9686918167676475,0.960096235958321,0.9760202684470108
1.042274560925833,1.003536995852926,0.9804845906707391,1.0036748230064791,0.9572221098557272
0.8403616250830137,1.121450823401661,1.0318832379504055,0.9711322153082741,0.9907715648746686
1.1292541980386555,0.9968694889942586,1.0027811964539644,0.9467091592285384,0.9733362228599032
1.0570726973666977,1.0100607901176843,1.0401910273614756,0.9808191588220277,0.9679625091248137
0.9871369812540208,0.9070530962772673,0.9319776126144158,0.9807925801385982,0.9961223763664655
1.0564936987939397,0.9133636121702907,0.9969670635570816,1.0254118405422248,0.962613103273235
0.8999461764874088,0.9641543351989454,0.9504331745544927,1.020438650376785,0.9800498509282188
1.0504977946440297,1.0406773866740873,1.014114370705526,1.0117668021430692,0.9518899836865669
0.8037445020076528,0.8927234322486503,0.8942142643451321,1.040145266586113,0.9773615884204555
1.1228860098571882,0.9257299052318753,0.8767464090563064,0.9403280642253793,0.9773629940606741
0.9392216290287162,1.0843507055228723,1.0545957443030889,0.9910684624014233,0.9599061554428348
0.9009605974750559,1.0462737148745171,0.8790154253634098,1.059427885411485,0.9585821151518086
0.8593749155928797,0.9085823041240754,0.8808039600908169,1.0823656855422363,1.0028360044347813
0.9940512674982781,1.1386968628097276,1.0218828113386886,1.0526160530934099,0.9532513946228669
0.9894766891295417,0.8359239231432299,0.8507708077102594,1.0770783604067635,0.9733362228599032
0.9522600595809726,1.2055861946307167,0.9305563300299469,1.080691259263372,0.9934556104617762
0.9748140046319302,0.9980783659133985,1.0871759053146004,1.0257383851167163,0.9733348172196847
1.187467287711602,0.9179552750298857,1.0683676721465747,1.0429671749066591,0.9894288392610054
1.000828508335106,0.9678712608826988,0.998312913051802,0.9855407556679585,0.9706493659923584
0.9274644987381524,1.088218394050191,0.971115155996446,0.9784014385861499,0.981392576541882
1.0486966046343564,1.0028318785186625,0.9974884174926817,1.0862436464292209,0.953214023977593
1.04483330033762,0.9982946163734933,0.9676655031574515,0.9777287255091668,0.9559167548873377
1.076374209964725,1.0420679314220065,1.0588453635873971,0.9979192759798713,0.9719920916060215
1.0447867383323608,0.9230194234408097,1.0623212842625147,1.0059038217699703,0.9706493659923584
0.7951680038926987,0.9988113731819266,0.9785950273497085,0.9550397703974105,1.0028360044347813
0.989293604545185,1.0042858412775588,1.0542115493403632,0.9612101160380236,0.9894274336207869
1.0565571260747206,1.1467712355302677,1.0019020303851212,1.028516142366878,0.9693267313415507
0.8221760297231249,1.0307089034577424,0.9965317070337448,1.0313323022267402,0.9867419823934606
1.0638378023090576,0.9035548764631546,1.0026762072495328,0.9815700402226026,0.9626116976330166
1.0499925964596484,1.1469120789013718,0.9924095082190901,1.0324631726157867,0.97199349724624
1.0786256798267706,0.9752108126510576,1.0146051625957224,0.989089953273641,0.9237502074077701
1.1713518784412977,0.9869298982510378,0.9591181497537687,0.9752082775660341,0.9666398744740059
1.1256420805026326,1.1308722763578885,1.0755050944939404,1.0931581174496925,0.9666412801142243
1.0183155588509156,0.9609274937823675,0.9801897021136309,1.0942060321480156,0.9813911709016635
0.993640693277982,0.9608966730406255,1.0145629465035626,0.9963559757928532,1.0095496325030968
1.006091989378189,1.014000420895923,1.0021022174565999,1.0007983080941374,0.9639343322838241
0.9014712876494079,1.0378097919747873,0.9976015247485748,0.9467292878474177,0.9880847080071237
1.0064058182710673,0.9718255605106252,1.026850883588644,0.987080245735751,0.9881047989699792
1.13083454633506,1.0511723898642678,0.9987584876464808,1.0638062115967157,0.9585821151518084
0.9414529808191887,0.9420079199571965,0.9839642344736781,1.082048285770451,0.9612717832997903
0.957506525863914,1.043775459815921,0.9033717940994253,0.9755192035227498,0.9907514739118131
1.4153434684517041,1.0451618552105726,0.9827059196158091,1.0464260910488814,0.9652784635377059
0.9044724919732244,1.1685164455445674,1.0263363270767916,0.9491661203861352,0.9934369251391394
0.9446253312160948,0.9282316882349003,1.0248400154321946,1.0048525345794765,0.9746962281559847
1.117788474319651,0.914932693269442,1.0331206702084867,1.0245016940762424,0.9787071253145556
0.9535659900514852,0.9382689557918137,1.030808380666449,1.0089045765181188,0.9545553439510376
0.8374486118693276,0.9359965723527804,0.900277766511018,1.0048189434631085,0.9773830850235296
0.9903231717957035,0.9985824365599406,1.1411622425095753,1.0114090224177676,0.9934570161019949
1.0564287271901087,0.9891078097866711,1.1699886840122196,0.9306143430567966,0.9599262464056902
1.1859492247752774,0.9979452709132387,1.020130295302857,0.9530481713803483,0.9653158341829795
0.9920040631235771,0.943623751038903,1.0014781827370398,1.0396375197921153,0.9720135882090954
1.2597022986365747,1.0083241819361102,1.0622024715994702,0.9797177623731805,0.9746976337962032
1.0530436280414028,0.8561780045179489,0.95060273158795,1.0485545439982031,0.9706680513149952
1.1214755045726732,1.0359379063254641,0.996401565047559,1.0273503004995344,0.9961223763664657
1.011264895282027,0.9981267257906045,0.9396263886448962,1.0721602766000045,0.9934369251391394
0.9096222533083395,0.9924559529284263,0.955157931718822,1.0086997785412242,0.9773443087380371
1.0063085618455954,0.9138809080610979,1.0605649596554338,0.9969707659281815,0.9358174582483201
1.018733519751778,0.9977628797460975,1.0032198540617068,1.006486478323689,0.9988265129164288
0.9443999762001798,1.1259163876332952,0.9951655848131761,0.9696995592882556,0.9612904686224273
0.902700864449996,1.1211422575773464,0.9930179536310405,0.9880364807373924,0.9840579368063529
1.0028155646154018,1.0449045357174918,0.9406998934370916,1.0011447715036998,0.9907514739118131
0.987991036801045,1.0431787550249958,1.0240889938987017,1.0087824547232365,0.9653158341829795
0.8971855370681532,1.1469462581102887,0.9310908987601167,1.0217985850876148,0.9505486637131222
0.9997979123716785,1.1964050930939558,0.862681426361794,1.0495961916746437,0.9719720006431661
1.0423953295048758,1.0524299244502573,1.0072849643484367,1.0764753998522367,0.9733334115794661
0.9961653787981093,1.0550598401904565,1.0048293956263576,1.038713956446592,0.9840766221289897
1.2410698967004767,0.9354995171560039,0.9336385520339052,1.0258453336617943,0.9733362228599031
0.9405840818987501,0.9134111542448995,1.058531039209146,0.9280636216360756,0.9733348172196847
0.994156346598705,1.097776855961309,1.0323404280652282,1.009205917331418,0.985419347742653
0.9932755137196173,1.1027679898722602,0.9443420410079095,1.0073359443633076,0.9947983360754393
0.9663707014877226,0.9950519950209704,1.0278881199382564,0.9993683050087308,0.9854006624200159
1.1251304514931477,1.0055363911230935,1.1027947807879654,0.9933103074295434,0.9746775428333477
1.0427329525615705,1.109057717310244,0.9196371364798851,0.9305027693144868,0.981371079938808
1.0567745198781966,1.0278763624147327,0.9927777192808388,0.9949102124823144,0.9880847080071237
0.7957010546312823,1.0231401378263074,1.0846932095213662,0.999631351110063,0.9652957432201242
0.9563990273587212,0.87320785508493,1.0206542850089289,1.0146735933839934,0.9706306806697215
0.9915182769397645,0.9152123665049114,0.9366591496142317,1.007446793461129,0.9800297599653635
1.1474914353167573,0.9660567170112803,0.9741868145698085,0.956247430201219,1.001511964143755
1.00443532268256,0.9439407371489688,1.1024049050521527,0.9937116141600301,0.961270377659572
1.143099786845126,1.0089010423452562,1.027170039458397,0.9390191008193858,0.9773443087380371
0.8959344093705551,0.9692758699022411,1.0273277314701963,0.9663683940652513,0.9746775428333477
0.8991299140169657,0.9611377252149884,0.934659313399477,1.0238480657325657,0.9653186454634166
1.0050391557172196,0.987872921962208,1.028427055559187,0.9627195096219081,0.9666197835111504
1.0465813848271401,0.994991545430119,0.9815690261414708,1.0425438963937308,0.9652985545005612
1.2579667337935676,0.9969473656646222,1.0996652694280016,0.9593888458955628,0.9947796507528025
1.1184619218318381,1.0062196568610065,0.9985452844289185,0.9587280156882295,0.9853805714571605
0.9904280721107982,1.0746673346699405,1.0320633057754096,1.0267353393197787,0.976020268447011
1.1656517961136965,0.7420454068154433,0.9371378216866874,1.044786188619581,0.9800484452880004
1.112282397910641,0.9568340163438581,0.93300698257814,1.0312827972214473,0.9760375481294292
0.9869845089431939,1.001033223461372,1.122348588082936,1.0488294703873084,0.9867232970708237
1.1108062775830958,0.9148297310703364,1.075494303516529,1.020173623129855,0.9921128848481131
1.0584161409075918,1.0331597610213659,0.8804076076114015,0.9157918924486176,0.9639343322838242
0.9975122193163235,0.9167973419247257,0.9746539080748976,0.9684835512691801,0.9746775428333477
1.1000709344933628,0.9487126781987302,1.0431134432699825,1.028039148048228,0.9894087482981501
1.3010795840280358,0.9793010617969456,0.9685906936470483,0.9041231176618426,0.9907715648746686
0.8776459493650707,1.0669478194910458,1.0983648114453002,0.9592526902035943,0.9666398744740059
0.9991328066357769,0.9321620853466459,0.9895152157502299,0.9563161547574696,0.9720322735317324
1.0512647047905406,1.1382171745247749,0.9704396837184621,1.0007638542303046,0.95187129836393
0.9910778638335148,0.9931055794533482,0.9203523878422469,0.9386919104284314,0.9947997417156579
0.9207473219143215,1.0500410779626497,0.951089314691084,1.0455893159246017,0.9773844906637481
1.0937367632947836,1.048278540077631,1.0427355665665443,0.9562005821069081,1.0068641812757706
0.9471527518639472,0.9469143044528175,1.053173927798372,0.9797986192643283,0.981392576541882
1.060544569286999,1.0538984047962028,0.9084466107066401,1.0664478570168052,0.9693253257013322
1.0040282923207737,0.9160189913675002,1.0347241793497648,1.0203782961663388,0.9867419823934604
0.9732061634426673,1.1173179552615915,1.0052865518202976,0.9656859197084724,0.9867419823934606
0.9447566278763407,1.079881790188064,0.9048463604021578,0.9749513624221514,0.9947796507528025
0.9444626749914089,1.0972858778779198,0.9488918976650884,1.0158887469968998,0.9760188628067923
1.0023115577716986,0.9808992627615315,0.9410661337578867,1.059259716870465,0.9559008808451379
1.114193309508256,1.0796381691004004,0.9540155341761295,0.9642307199838981,0.9974851929429842
0.8350228629476953,0.9972695951092916,0.9879158497142568,1.0065055326404682,0.963953017606461
0.8836676150522134,1.0002461338120217,1.0007934054701164,0.9738191306290483,0.9786870343517003
1.0458701709959661,0.9813584384441608,0.9079000874447846,0.9562552660248962,0.9921128848481131
1.001136722554104,0.9842687808968076,0.9411669750119753,1.0342610003377872,0.9853992567797973
1.0635600847316484,0.949275777006898,1.0317005414653406,0.9951258231511174,0.9693066403786953
1.001641688362664,0.9145633192418582,0.9303125597013395,1.0189780412298706,0.9545567495912561
0.8894953908866157,0.9981767473790282,1.0119751366824765,0.9766016598857648,0.9706493659923584
0.9487160580886773,0.9539555858141004,1.0214413153682929,1.0492375275795498,0.9625930123103795
0.9405719793488703,0.9507862784403404,1.05095693652431,0.9345397928709127,1.0014932788211182
0.7943544621985796,0.9042673981905694,1.0504050012385293,0.9537662813878139,0.9974651019801287
0.9018800542926049,1.0462851046075656,1.044443652970726,0.9861276422043168,0.9679840057278875
1.0649334260478502,0.996292728346726,0.9931913640000256,0.9632271363055511,0.9920941995254764
1.0434883653904967,0.9662205109760305,0.9372619558822061,1.0137116503967256,0.9867419823934606
1.167104727492469,1.0800645423277904,0.961554407882863,1.0431952608582,0.9733362228599032
1.1663605385440068,1.0393893647349288,0.9214225438641088,0.9793664231135298,0.9532341149404485
1.0021978407080516,0.8012166081027866,1.0305042795067347,1.0396510620839459,0.9880660226844868
0.9349570457602976,0.9985535146376306,0.9480829059596492,1.002026738462955,0.9585835207920271
1.2054224101440674,1.088103920357134,0.9940789354851401,1.0209714957330132,0.966642685754443
0.8363529681893513,1.0410899290616538,0.850724688629237,1.0454760166239818,0.9693066403786953
1.110459656602217,0.954814917256208,1.025984164743971,0.9598677957807243,0.9760001774841556
0.9491845754267253,1.0607907058723907,0.9598680190210326,0.970637553621247,0.9666412801142243
1.003849115972867,0.8826323778412286,1.0974893951478464,0.9401589266288949,0.9706479603521397
0.8197265406665761,0.9985446480015752,1.0649953320586134,1.0400552278679638,0.9907514739118131
0.8464678305225569,0.9958304466197897,0.9813435616335575,0.9943430234121254,0.9773629940606738
1.0538568181426102,1.0062283128542238,1.000536659384491,1.0088498016421121,0.9599248407654717
0.9813097364353085,0.9890769640346954,0.9260845461337609,1.0212272974916936,0.9720121825688769
1.1130372607072767,1.0821765284662699,1.0750805942993151,1.043831280087833,0.9787229993567554
0.8900784860594618,0.9274100228821494,0.9665385265739815,0.9637998633342206,0.9666384688337873
1.1238391924263218,0.9902790747226946,1.0311958360726472,0.9790256470404433,0.9492246234220958
0.9792273431191904,0.903070828377035,1.0167934254644757,0.9541248142540066,0.9679639147650322
1.000042420927707,0.8644754391758801,0.9672706314622657,0.9993136997598275,0.9880861136473422
0.9421782282396174,1.0953379548085276,0.9605900639731982,0.9641311793431814,0.9666412801142245
1.0479681493780624,0.9501053966274832,1.019142684075027,0.9708104664009385,0.9706694569552138
1.23169876490088,0.8097250878397827,0.9383690991331357,1.0061882833598064,0.9424894987507063
1.0100291178410514,1.1367585406184437,0.949298038217148,0.9546148765266554,0.9786870343517003
0.8884491229028973,1.1890919446980857,0.8872424562095574,0.9897927299496718,0.9800297599653633
0.889857475657853,0.9597302701848769,0.9906750846948571,1.0248735278899255,1.009549632503097
0.8868792026738155,0.9985570734310126,1.0753177325702439,1.009260312836248,0.9438350356448065
1.0522280462805969,1.0177380364550852,1.1348799823144926,0.9979718334397544,0.9746775428333477
1.0581263033963049,0.9110486930242703,1.031832097492916,0.956739844903328,0.9840752164887712
0.9353107400856501,1.0869474554823904,0.9921765801679664,0.9321836511632443,0.9719920916060214
0.9979899975893619,1.0256709730195837,0.9520087366090514,0.9921808637839771,0.9572407951783639
1.0498734866968693,1.2498768767089716,0.9150966101836047,0.9861177693270428,0.9760216740872294
0.9353075325136131,0.9894810056910287,1.0680252865539193,0.9834263221411966,0.958583520792027
0.9924391184031106,0.9726561543241694,0.9708285098712842,1.0344579940884875,0.9894087482981498
0.7604302277905794,0.8677436044475166,0.9987821064056898,0.9541283965993136,0.9572622917814378
0.9586121658776867,1.006135248760899,1.0545791283168742,0.9605512843041262,0.9518885780463482
1.1069126354700447,0.9591863190121406,0.9162767372509049,1.060377488721203,0.9331119160581384
0.8804147537818198,1.0642659148741596,0.9200884676922445,0.9784791529353021,0.9786856287114817
1.0989585374866664,0.9109477505017032,0.9975804109496978,0.9908396621519084,0.9585821151518084
0.9111454503524086,0.9502871416656801,0.8360696666181906,1.0260426923259254,0.966642685754443
1.1794265858359305,0.9903795967044023,0.992295650916014,0.9937633503195944,0.978724404996974
1.139899516333784,1.0496357825711935,0.9537417347006171,0.9770485156495736,0.9612502866967163
0.8411865309803364,0.9577250819180545,0.9645347638443991,1.0021429582337429,0.982735302155545
0.9176982541309753,0.9964807409877484,1.0339645824304846,1.005017249951414,0.9679639147650322
1.03596111488266,1.0518272502388586,0.9377558917935865,1.004947801513472,0.9853992567797973
0.9984616268935036,1.0509287987566645,1.002352308695136,0.973342419410911,0.9894087482981501
0.9406920043944776,0.9604831557003191,1.0443444042721948,0.9788180245239495,0.9746789484735663
0.9066403965398889,1.202487083389848,0.937886091476611,1.0124256552849082,0.9652985545005612
1.0618315644434444,0.996710036837523,1.0708040535660965,1.0389664884709329,0.9840565311661343
0.9494316660285159,0.9058827106609431,0.9770410155110597,1.0063893357140923,0.9907701592344499
0.7999621899469225,1.0374872848290289,0.9961764646269828,1.0031584234190214,0.9827353021555452
0.9997178723913484,0.880790048170768,1.0661071709175978,1.08544407833795,0.9894461189434237
0.9484135901018926,1.1430145114430175,1.0165848565190492,0.9922353360282089,0.9760417650500848
1.0485435698698877,0.7270887443070634,0.981927804747897,0.9765011950532222,0.9787071253145556
0.937182273105625,1.0635813567704044,1.058866626086994,1.000881416963556,0.9947997417156579
0.8897462465488764,1.0807276461723028,1.0353192883064135,0.9545828499440395,1.0082069068894337
0.9465679059459379,1.0881156747195098,1.055093885964725,0.9579686267163798,0.9853992567797973
1.0707645728077713,1.0510035042531458,0.9534524439950938,0.9904425740157302,0.9666225947915875
1.097163971832732,0.9203683152817076,1.018919824812063,1.020125660986598,0.9559167548873375
0.6521336381586563,0.958439590052468,0.9665846600727869,1.0641195280969697,0.9666225947915875
1.0139527627894676,0.9523287965477091,0.971834644849853,0.9792585081589574,0.9532341149404485
1.070265222513772,1.0941071775228608,1.066914868401671,1.0063166845910796,0.985417942102434
0.946165024591155,1.1324116151185892,1.0056414749397544,0.9860761797893619,0.9854207533828714
1.1526214776876198,0.9130691054319108,1.0269869077714173,1.0476075947052048,0.9666225947915873
1.002585615114766,1.0884823634020313,0.9839667824179236,1.040789570754354,0.9880847080071237
0.9441926827433231,1.0029699488942494,1.1130548915589336,0.9417189490706598,0.9854006624200159
0.8337330639471597,0.949723901146559,1.1016479090583358,1.0094837871680342,0.9679840057278875
0.843362674277723,0.996911754617267,0.9663845122721454,0.9641109625097846,0.9974837873027657
0.8270897512713402,1.0443125353350682,1.01095927624484,1.0074593969006476,0.9559382514904116
0.9519986651873811,1.048470078710938,0.9613726261840514,1.0159814546063235,0.9787057196743372
1.0596883123343184,0.9218946401528335,1.0627151487858375,0.996641915322078,0.9800657249704188
1.1182785406341051,0.9109848547677574,1.0367295034711268,0.9962579964799649,0.9679625091248137
0.888400365718168,1.0930120633782918,0.966843662884767,0.999535903765052,0.9719720006431661
0.9933255300378077,1.1442020926902103,1.0296019617546133,0.9755735486998395,0.9813710799388082
1.0519456130111056,0.9465279647649614,0.9562277859359078,1.0357319648412886,1.0041787300484444
1.0123077813866501,0.9690884802982626,0.9804734345287542,0.9872844243419914,0.9974651019801288
0.9747843925721695,1.0366698778814987,0.9250245090235117,0.9509947277899741,0.9787057196743372
0.9991229512537125,1.0004518761382897,1.0290307530849272,1.03193451418139,0.976001583124374
1.2610279668071305,0.9822028766898111,1.016105913148773,0.9734237350045803,0.99077015923445
0.9133938702510781,1.0776574641401846,0.9877903106806104,1.1198389030422737,0.9934369251391394
1.1116051061721004,0.8654273317924105,1.0338529581579101,1.1337060966819257,0.9626331942360903
0.9463259663375273,1.0443292124804213,0.9711557264308125,1.0796778885061526,0.9947983360754392
0.8460027706380941,1.0453612381356867,0.9731118528977003,0.9930546725871493,0.9720121825688769
1.11821895967375,1.0910641888605725,0.9627636334825684,0.960765430612262,0.9505444467924665
1.3357915574905759,1.0016481808970297,0.964377417253128,0.9730391119163448,0.9826951202298343
1.2358376980540058,0.9582046763480421,0.9376326722761752,0.9384529215006973,0.9625916066701609
0.9474423066633728,1.0009597243159065,1.1247959697156413,1.025246067602236,0.966621189151369
1.2200368548156222,0.8718769935772119,1.0653820237679121,1.0266659105660638,1.000150553207455
0.9923901201872305,0.9492439501666762,1.0392065694696853,0.9886167366416171,0.9626116976330166
1.051695337848975,0.910589784806753,1.0286326334938727,0.9986050242339338,0.9746789484735663
1.0038193575269319,0.9150468345642466,0.9669474363554669,1.0424637131850334,0.9625930123103795
1.049892049252128,0.99924416122613,1.069263558936537,1.0006238490248966,0.9881047989699792
1.1090573332153286,0.8676792896366913,0.9661828181581071,0.9681393746880533,0.9854193477426528
0.8857682459187277,0.946150398405396,1.029887619343518,1.0389123536975138,0.9800484452880004
0.8437586888509326,1.0209835967672471,0.9918502250534695,1.0288671746907148,0.9827152111926898
1.0008269992754382,1.0213855487479866,0.9372426502755453,1.010319861274292,0.9800498509282188
1.2402649213233037,1.0369059944455121,0.9774129153206959,1.0420962571161783,0.994817021398076
1.262224872137186,0.9898909224019483,0.9982466673198314,1.021780068763319,0.9853992567797973
0.8973390842718921,0.9683255662381152,0.9936088388128707,0.9968106975978633,0.9599248407654717
0.9447532193538021,1.0737732180636506,0.9282029717620908,1.082487345211608,0.99077015923445
0.9489067997471115,0.8799618809768504,1.0324408094665636,0.9731433233340795,0.9344733269944383
0.9443227693828978,0.918812153959165,0.9443268394804291,0.9297488563840562,0.9679625091248135
1.060462475739677,0.9999536411753376,1.1234664226318696,1.0203682227956352,0.9706680513149952
1.1742049526263678,1.0394419464908922,0.9732091249503464,0.9928083377725329,0.99077015923445
0.9980227866876119,1.3800681667078059,1.0589712529376516,1.0090415352472746,0.9492059380994591
1.0012000206268623,1.0395167410594937,0.8853656814883435,0.9584892044098108,0.9666412801142243
1.2630252709136855,1.0434000042698597,1.1265021168588627,0.942106682029624,0.9894274336207868
0.9778735946951519,0.9573281368032934,0.9768340295942814,1.014921111735527,0.970650771632577
1.0584759758461768,1.0009327193749094,0.882809148812479,1.0209004309221361,0.9894087482981501
0.8247484340164024,1.0449307744268193,1.0592029266315186,1.0511233725367823,0.9867606677160975
1.139533093981982,0.9445500503295806,1.1233197471650396,0.9861087930834597,1.0028360044347813
0.9443629109298349,0.996496960736811,0.9962208424964127,0.9675606912302351,0.9786870343517002
0.9925515652468486,0.853892247502505,1.0908802762801544,0.9729756990086601,0.9626116976330166
1.0174670646440078,0.8844238804204104,0.970010592605898,1.0036148564033054,0.9545983371571856
0.8380517429418225,1.1230472370711329,1.0647084930012793,1.0222354847551958,0.9867232970708237
1.0449876414055412,1.03698583913541,1.0622426367447106,1.0216471932837845,0.985400662420016
0.8896172551386563,0.9978976068773122,0.9098504893191716,0.9732469423451855,0.9854179421024343
0.886964251323112,1.041287857054924,0.9296045309648774,0.9292909992183451,0.9907514739118132
